OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
919,7,918,919,6037601202,601202,6012.02,7042756.736,10682.04948,6037601202,1400000US06037601202,6037601202,"Census Tract 6012.02, Los Angeles County, California",3868,2227,202,51,61,0,1296,31,68212,93,83,246,19,2016,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,10682.04948,1,7,-118.3569511,33.94907761
920,2,919,920,6037600802,600802,6008.02,20919590.38,20363.93727,6037600802,1400000US06037600802,6037600802,"Census Tract 6008.02, Los Angeles County, California",2358,73,1842,10,60,64,298,11,77602,12,81,146,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20363.93727,0,2,-118.3362268,33.96587863
921,1,920,921,6037601301,601301,6013.01,6614179.66,11072.36761,6037601301,1400000US06037601301,6037601301,"Census Tract 6013.01, Los Angeles County, California",1942,524,1160,7,49,0,58,144,88408,0,12,71,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11072.36761,0,1,-118.3638362,33.97918264
922,0,921,922,6037601001,601001,6010.01,9515760.639,14262.16599,6037601001,1400000US06037601001,6037601001,"Census Tract 6010.01, Los Angeles County, California",1949,330,1334,8,8,0,118,151,55907,0,12,55,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14262.16599,0,0,-118.3486996,33.96432998
923,4,922,923,6037601302,601302,6013.02,13133178.15,19637.19029,6037601302,1400000US06037601302,6037601302,"Census Tract 6013.02, Los Angeles County, California",7534,1544,4984,2,68,0,746,190,62753,185,105,273,0,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,19637.19029,0,4,-118.3644549,33.96930277
924,2,923,924,6037600704,600704,6007.04,10104646.73,12919.49803,6037600704,1400000US06037600704,6037600704,"Census Tract 6007.04, Los Angeles County, California",3085,275,2427,0,67,0,237,79,72902,22,46,170,15,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12919.49803,0,2,-118.3239773,33.9563281
925,0,924,925,6037600912,600912,6009.12,11710912.63,15517.87017,6037600912,1400000US06037600912,6037600912,"Census Tract 6009.12, Los Angeles County, California",5694,2802,934,51,57,23,1682,145,55807,57,77,278,32,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15517.87017,0,0,-118.3415484,33.97698404
930,131,929,930,6037543601,543601,5436.01,6995150.518,10907.78155,6037543601,1400000US06037543601,6037543601,"Census Tract 5436.01, Los Angeles County, California",4165,1121,318,168,1558,161,528,311,86083,30,63,237,0,2016,4,0,12,10,0,1,2,0,14,0,3,9,47,2,0,0,10,14,10907.78155,3,131,-118.2814338,33.82164708
952,0,951,952,6037572201,572201,5722.01,16730814.56,18458.82575,6037572201,1400000US06037572201,6037572201,"Census Tract 5722.01, Los Angeles County, California",6959,2699,1025,2,2191,7,305,730,80685,32,96,249,74,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18458.82575,0,0,-118.1949874,33.8152994
953,3,952,953,6037601401,601401,6014.01,16933202.61,18287.10451,6037601401,1400000US06037601401,6037601401,"Census Tract 6014.01, Los Angeles County, California",5346,1445,1791,60,80,0,1634,336,50724,41,80,235,19,2016,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,18287.10451,0,3,-118.3700731,33.95906239
954,13,953,954,6037601211,601211,6012.11,6241064.632,10199.37985,6037601211,1400000US06037601211,6037601211,"Census Tract 6012.11, Los Angeles County, California",3053,608,1349,0,27,0,909,160,45643,26,50,167,5,2016,0,0,6,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,10199.37985,0,13,-118.3577342,33.96238786
955,403,954,955,6037600201,600201,6002.01,6304691.212,11426.67741,6037600201,1400000US06037600201,6037600201,"Census Tract 6002.01, Los Angeles County, California",4395,1505,1509,7,0,8,1366,0,34353,100,96,184,20,2016,10,5,82,30,1,5,7,0,31,1,3,89,56,10,0,0,29,34,11426.67741,10,403,-118.2972817,33.94825703
956,3,955,956,6037601002,601002,6010.02,6816443.193,11226.45795,6037601002,1400000US06037601002,6037601002,"Census Tract 6010.02, Los Angeles County, California",5053,805,2652,14,90,0,1217,275,47071,46,111,186,47,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11226.45795,0,3,-118.3476053,33.95656556
957,568,956,957,6037600100,600100,6001,8154795.432,12355.02879,6037600100,1400000US06037600100,6037600100,"Census Tract 6001, Los Angeles County, California",6691,1688,2657,25,0,0,2120,201,38632,35,119,379,35,2016,21,2,123,42,0,10,12,0,45,4,5,77,100,11,1,0,61,32,12355.02879,22,568,-118.2956378,33.95515199
958,0,957,958,6037601212,601212,6012.12,6297809.913,10124.48652,6037601212,1400000US06037601212,6037601212,"Census Tract 6012.12, Los Angeles County, California",6470,1508,1780,14,0,0,2751,417,44390,233,110,334,38,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10124.48652,0,0,-118.3570141,33.95582477
959,2,958,959,6037600902,600902,6009.02,8615976.183,13421.13921,6037600902,1400000US06037600902,6037600902,"Census Tract 6009.02, Los Angeles County, California",6874,1548,3595,99,20,44,1294,274,47023,97,91,308,9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13421.13921,0,2,-118.352269,33.97204594
960,3,959,960,6037602004,602004,6020.04,6376532.998,10199.20853,6037602004,1400000US06037602004,6037602004,"Census Tract 6020.04, Los Angeles County, California",3753,916,998,0,0,0,1839,0,56812,142,66,208,28,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10199.20853,1,3,-118.330657,33.93433281
961,19,960,961,6037602003,602003,6020.03,6729134.261,10337.40096,6037602003,1400000US06037602003,6037602003,"Census Tract 6020.03, Los Angeles County, California",4705,2218,532,32,77,0,1728,118,49876,108,98,201,10,2016,0,0,0,1,0,0,0,0,1,0,0,10,0,2,0,0,1,3,10337.40096,1,19,-118.3394004,33.93435445
962,29,961,962,6037602103,602103,6021.03,8999492.022,11940.22781,6037602103,1400000US06037602103,6037602103,"Census Tract 6021.03, Los Angeles County, California",6839,2035,878,0,224,0,3006,696,42351,206,128,359,0,2016,0,0,3,0,0,0,1,0,1,0,2,7,7,1,0,0,4,2,11940.22781,1,29,-118.3567504,33.9283115
1001,0,1000,1001,6037650605,650605,6506.05,5253440.163,9226.413174,6037650605,1400000US06037650605,6037650605,"Census Tract 6506.05, Los Angeles County, California",2755,1370,63,30,1147,0,38,107,84474,72,38,32,13,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226.413174,0,0,-118.3492286,33.84583872
1002,2,1001,1002,6037650604,650604,6506.04,5549487.524,9490.253713,6037650604,1400000US06037650604,6037650604,"Census Tract 6506.04, Los Angeles County, California",5941,2522,444,17,1930,374,420,234,63110,13,117,278,51,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9490.253713,0,2,-118.3491362,33.84036892
1006,86,1005,1006,6037241202,241202,2412.02,12525411.91,14034.47877,6037241202,1400000US06037241202,6037241202,"Census Tract 2412.02, Los Angeles County, California",4807,1020,1738,38,0,0,1817,194,40777,109,79,214,0,2016,1,0,7,1,0,0,2,0,3,1,3,13,46,0,0,0,1,6,14034.47877,2,86,-118.2857631,33.93343725
1007,220,1006,1007,6037543903,543903,5439.03,14594356.42,21531.26894,6037543903,1400000US06037543903,6037543903,"Census Tract 5439.03, Los Angeles County, California",3715,1254,197,21,1383,0,563,297,71360,35,55,170,123,2016,9,2,21,10,0,4,27,0,22,0,4,29,38,7,1,0,11,30,21531.26894,5,220,-118.2572094,33.82891516
1008,91,1007,1008,6037543701,543701,5437.01,6840827.097,11169.8672,6037543701,1400000US06037543701,6037543701,"Census Tract 5437.01, Los Angeles County, California",2868,902,3,134,1036,96,521,176,87402,47,36,204,60,2016,6,1,13,7,0,4,4,0,2,0,0,8,21,3,0,0,7,10,11169.8672,5,91,-118.2697092,33.82164564
1009,1,1008,1009,6037602105,602105,6021.05,6874249.656,10463.52671,6037602105,1400000US06037602105,6037602105,"Census Tract 6021.05, Los Angeles County, California",4492,2067,752,20,130,0,1198,325,48036,63,116,252,39,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10463.52671,0,1,-118.3481547,33.92006297
1010,235,1009,1010,6037601600,601600,6016,9821401.062,12866.23631,6037601600,1400000US06037601600,6037601600,"Census Tract 6016, Los Angeles County, California",4356,1628,28,0,162,0,2502,36,52446,95,82,165,0,2016,14,3,36,34,0,10,6,0,19,2,0,28,21,3,0,0,36,15,12866.23631,8,235,-118.363866,33.93480492
1011,294,1010,1011,6037601700,601700,6017,8401847.619,12705.5024,6037601700,1400000US06037601700,6037601700,"Census Tract 6017, Los Angeles County, California",5510,1626,329,176,5,0,3052,322,43371,107,136,345,0,2016,8,0,57,16,0,2,9,0,24,0,1,74,53,6,1,0,9,19,12705.5024,15,294,-118.3498506,33.93522185
1012,76,1011,1012,6037601801,601801,6018.01,5239211.348,10548.53636,6037601801,1400000US06037601801,6037601801,"Census Tract 6018.01, Los Angeles County, California",3550,1837,89,0,4,0,1620,0,44706,101,67,217,29,2016,2,0,5,4,0,1,4,0,3,0,1,33,8,1,0,0,5,3,10548.53636,6,76,-118.350438,33.94364051
1013,159,1012,1013,6037601802,601802,6018.02,5211014.9,10562.93747,6037601802,1400000US06037601802,6037601802,"Census Tract 6018.02, Los Angeles County, California",4124,1875,322,7,0,0,1890,30,53989,11,72,148,32,2016,8,1,21,9,0,5,12,0,18,0,1,32,20,4,0,0,17,4,10562.93747,7,159,-118.350444,33.94001609
1014,7,1013,1014,6037601900,601900,6019,7499025.467,11034.70265,6037601900,1400000US06037601900,6037601900,"Census Tract 6019, Los Angeles County, California",5171,1671,1145,15,0,49,2080,211,50336,29,79,547,0,2016,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,11034.70265,0,7,-118.3395165,33.94159101
1015,20,1014,1015,6037602104,602104,6021.04,7763098.687,11491.27058,6037602104,1400000US06037602104,6037602104,"Census Tract 6021.04, Los Angeles County, California",5760,2514,941,0,144,0,1538,623,58031,40,53,182,34,2016,0,0,3,1,0,0,1,0,1,0,0,6,3,0,1,0,2,1,11491.27058,1,20,-118.3483977,33.92781146
1016,1,1015,1016,6037600801,600801,6008.01,10452395.71,13346.96128,6037600801,1400000US06037600801,6037600801,"Census Tract 6008.01, Los Angeles County, California",3466,739,2507,0,4,15,193,8,91690,74,118,94,19,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13346.96128,0,1,-118.3221237,33.96548433
1017,123,1016,1017,6037602700,602700,6027,26761415.93,21777.89603,6037602700,1400000US06037602700,6037602700,"Census Tract 6027, Los Angeles County, California",3688,302,2410,1,170,0,291,514,93203,74,73,217,12,2016,0,0,24,3,0,3,4,0,6,0,0,15,41,0,0,0,12,11,21777.89603,4,123,-118.3174667,33.92344281
1018,22,1017,1018,6037601100,601100,6011,6895336.39,10510.85839,6037601100,1400000US06037601100,6037601100,"Census Tract 6011, Los Angeles County, California",6384,1561,2043,114,388,0,2031,247,44719,125,124,357,52,2016,0,0,0,1,0,0,2,0,0,0,0,16,0,1,0,0,0,1,10510.85839,1,22,-118.3482435,33.94908661
1019,7,1018,1019,6037600601,600601,6006.01,6962718.891,10542.6111,6037600601,1400000US06037600601,6037600601,"Census Tract 6006.01, Los Angeles County, California",2615,91,2274,5,6,2,128,109,80715,17,58,169,52,2016,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,10542.6111,0,7,-118.3220666,33.94185467
1026,0,1025,1026,6037651102,651102,6511.02,9036319.154,14019.58766,6037651102,1400000US06037651102,6037651102,"Census Tract 6511.02, Los Angeles County, California",3964,2233,116,19,1170,0,161,265,82855,10,48,156,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14019.58766,0,0,-118.3462714,33.82112051
1028,6,1027,1028,6037571701,571701,5717.01,20494156.53,24622.94016,6037571701,1400000US06037571701,6037571701,"Census Tract 5717.01, Los Angeles County, California",6164,1818,1123,18,765,135,1731,574,57692,68,139,406,32,2016,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,24622.94016,0,6,-118.2004393,33.84851332
1029,1,1028,1029,6037572100,572100,5721,8496667.387,13673.28478,6037572100,1400000US06037572100,6037572100,"Census Tract 5721, Los Angeles County, California",1080,430,152,3,320,7,137,31,121009,7,14,51,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13673.28478,0,1,-118.2022717,33.82374137
1030,8,1029,1030,6037572301,572301,5723.01,8769291.424,19298.49788,6037572301,1400000US06037572301,6037572301,"Census Tract 5723.01, Los Angeles County, California",3868,1666,353,83,773,99,699,195,68378,114,52,194,38,2016,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,19298.49788,0,8,-118.2188224,33.82128344
1031,0,1030,1031,6037572302,572302,5723.02,8076435.327,11377.53315,6037572302,1400000US06037572302,6037572302,"Census Tract 5723.02, Los Angeles County, California",3598,1351,321,55,924,216,504,227,69079,62,68,157,31,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11377.53315,0,0,-118.2104301,33.81528401
1047,28,1046,1047,6037240402,240402,2404.02,6472578.22,11129.30562,6037240402,1400000US06037240402,6037240402,"Census Tract 2404.02, Los Angeles County, California",3914,1217,1241,20,2,0,1260,174,41235,47,87,152,45,2016,1,0,7,0,0,0,0,0,0,0,1,12,7,0,0,0,0,0,11129.30562,0,28,-118.285491,33.9446941
1048,0,1047,1048,6037602507,602507,6025.07,3472928.146,7912.747965,6037602507,1400000US06037602507,6037602507,"Census Tract 6025.07, Los Angeles County, California",4567,677,2105,50,182,0,1017,536,51961,36,91,150,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7912.747965,0,0,-118.3308527,33.90374276
1049,1,1048,1049,6037602506,602506,6025.06,3494879.842,7898.467919,6037602506,1400000US06037602506,6037602506,"Census Tract 6025.06, Los Angeles County, California",4130,1025,1607,0,191,13,1103,191,43682,131,70,236,5,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7898.467919,0,1,-118.3308522,33.90738095
1050,0,1049,1050,6037602505,602505,6025.05,3483307.694,7914.1132,6037602505,1400000US06037602505,6037602505,"Census Tract 6025.05, Los Angeles County, California",4379,819,1387,0,276,0,1498,399,42580,51,66,144,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7914.1132,0,0,-118.3416792,33.90555945
1051,1,1050,1051,6037602504,602504,6025.04,3460232.665,7905.662294,6037602504,1400000US06037602504,6037602504,"Census Tract 6025.04, Los Angeles County, California",4528,1296,1598,29,571,0,659,375,50281,77,92,244,71,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7905.662294,0,1,-118.3373445,33.90555276
1052,253,1051,1052,6037600303,600303,6003.03,3924007.675,9114.64328,6037600303,1400000US06037600303,6037600303,"Census Tract 6003.03, Los Angeles County, California",3854,704,1767,11,2,0,1359,11,34476,100,111,319,42,2016,2,1,68,8,0,5,8,0,32,1,1,32,40,5,1,0,33,8,9114.64328,8,253,-118.2983446,33.93559979
1053,1,1052,1053,6037651001,651001,6510.01,15270388.77,19082.60965,6037651001,1400000US06037651001,6037651001,"Census Tract 6510.01, Los Angeles County, California",6191,3261,138,0,1571,19,638,564,107158,166,66,288,134,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19082.60965,0,1,-118.3141468,33.81229036
1055,478,1054,1055,6037600202,600202,6002.02,8925264.925,14579.08256,6037600202,1400000US06037600202,6037600202,"Census Tract 6002.02, Los Angeles County, California",6697,1238,3499,39,18,0,1894,9,38759,214,127,263,38,2016,19,7,110,22,1,13,18,0,35,2,3,64,62,7,0,1,53,42,14579.08256,19,478,-118.2991545,33.94260842
1056,9,1055,1056,6037600501,600501,6005.01,7015318.54,10599.39639,6037600501,1400000US06037600501,6037600501,"Census Tract 6005.01, Los Angeles County, California",2660,269,1882,28,99,0,276,106,67533,45,27,155,0,2016,0,0,0,0,0,0,2,0,0,0,1,3,0,2,0,0,0,1,10599.39639,0,9,-118.3220872,33.93456757
1057,237,1056,1057,6037600400,600400,6004,10499554.04,15919.11239,6037600400,1400000US06037600400,6037600400,"Census Tract 6004, Los Angeles County, California",4226,704,3207,3,0,50,218,44,58395,77,142,184,0,2016,7,0,52,19,0,2,12,0,19,0,0,17,54,4,0,0,20,24,15919.11239,7,237,-118.3140995,33.93695919
1058,8,1057,1058,6037600702,600702,6007.02,26433094.38,24028.99378,6037600702,1400000US06037600702,6037600702,"Census Tract 6007.02, Los Angeles County, California",4967,726,3761,2,25,67,318,68,97645,115,107,207,39,2016,0,0,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,24028.99378,0,8,-118.3322032,33.95023963
1059,509,1058,1059,6037543501,543501,5435.01,28719920.56,34683.8869,6037543501,1400000US06037543501,6037543501,"Census Tract 5435.01, Los Angeles County, California",7080,1886,419,0,3333,109,795,538,75918,100,107,421,22,2016,16,0,42,58,1,5,23,0,35,0,12,26,146,8,0,0,28,99,34683.8869,10,509,-118.2833506,33.84007851
1060,2,1059,1060,6037572400,572400,5724,6017911.327,12763.01817,6037572400,1400000US06037572400,6037572400,"Census Tract 5724, Los Angeles County, California",1310,381,295,0,284,15,53,282,70763,20,79,81,0,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12763.01817,0,2,-118.2090113,33.82370155
1061,2,1060,1061,6037572002,572002,5720.02,11260967.69,13979.334,6037572002,1400000US06037572002,6037572002,"Census Tract 5720.02, Los Angeles County, California",5605,2508,1388,0,1202,35,231,241,83992,19,61,157,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13979.334,0,2,-118.1916492,33.82308527
1062,0,1061,1062,6037980030,980030,9800.3,46076955.4,30074.4935,6037980030,1400000US06037980030,6037980030,"Census Tract 9800.30, Los Angeles County, California",0,0,0,0,0,0,0,0,0,0,12,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30074.4935,0,0,-118.4107091,33.90969331
1068,169,1067,1068,6037601501,601501,6015.01,5092943.791,10545.89756,6037601501,1400000US06037601501,6037601501,"Census Tract 6015.01, Los Angeles County, California",3982,1749,426,10,104,0,1601,92,41550,116,103,292,7,2016,10,0,36,24,1,2,8,0,13,0,0,25,17,0,0,0,17,10,10545.89756,6,169,-118.3633584,33.94365618
1069,0,1068,1069,6037651222,651222,6512.22,16464115.9,18095.58226,6037651222,1400000US06037651222,6037651222,"Census Tract 6512.22, Los Angeles County, California",6081,2589,153,24,2746,0,246,323,103228,124,25,372,28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18095.58226,0,0,-118.3580154,33.81265068
1070,3,1069,1070,6037651002,651002,6510.02,12741760.59,15477.48918,6037651002,1400000US06037651002,6037651002,"Census Tract 6510.02, Los Angeles County, California",5014,2318,172,18,1856,0,424,226,108298,15,38,170,33,2016,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,15477.48918,0,3,-118.3240571,33.81398597
1071,25,1070,1071,6037571800,571800,5718,29869307.44,25919.71174,6037571800,1400000US06037571800,6037571800,"Census Tract 5718, Los Angeles County, California",2994,1870,235,0,397,0,280,212,159234,12,19,106,22,2016,0,0,4,0,0,0,0,0,2,1,2,6,7,1,1,0,1,0,25919.71174,0,25,-118.1972197,33.83385473
1074,328,1073,1074,6037540901,540901,5409.01,12527118.77,15839.94259,6037540901,1400000US06037540901,6037540901,"Census Tract 5409.01, Los Angeles County, California",4565,1925,1349,26,40,0,1172,53,56910,134,145,112,15,2016,6,1,64,21,0,7,10,0,44,2,3,37,71,6,0,1,22,25,15839.94259,8,328,-118.2736911,33.91978162
1076,334,1075,1076,6037540902,540902,5409.02,27085430.26,20791.99473,6037540902,1400000US06037540902,6037540902,"Census Tract 5409.02, Los Angeles County, California",4906,1322,3093,0,0,0,393,98,60767,117,71,349,37,2016,3,5,71,18,0,6,12,0,45,4,5,23,68,8,0,0,30,21,20791.99473,15,334,-118.2737677,33.90919482
1078,180,1077,1078,6037602200,602200,6022,22715697.82,23705.22137,6037602200,1400000US06037602200,6037602200,"Census Tract 6022, Los Angeles County, California",8202,4260,1098,14,500,327,1422,581,78657,112,127,308,38,2016,3,1,29,28,1,4,10,0,11,0,2,14,48,7,2,1,15,1,23705.22137,3,180,-118.369721,33.92344942
1079,1,1078,1079,6037603400,603400,6034,12212000.07,15598.80812,6037603400,1400000US06037603400,6037603400,"Census Tract 6034, Los Angeles County, California",4423,1483,653,0,989,263,901,134,67628,27,76,152,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598.80812,0,1,-118.3134461,33.89347609
1080,2,1079,1080,6037603004,603004,6030.04,2428204.723,8219.202172,6037603004,1400000US06037603004,6037603004,"Census Tract 6030.04, Los Angeles County, California",1466,175,416,12,651,0,159,53,53054,41,20,50,12,2016,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8219.202172,0,2,-118.2965147,33.89330638
1081,16,1080,1081,6037291210,291210,2912.1,13376722.62,15695.0757,6037291210,1400000US06037291210,6037291210,"Census Tract 2912.10, Los Angeles County, California",5797,2478,711,3,1087,0,1334,184,74595,81,110,278,85,2016,0,0,0,1,0,0,0,0,2,0,0,3,3,1,0,0,2,4,15695.0757,0,16,-118.2870936,33.88869544
1082,2,1081,1082,6037291220,291220,2912.2,8812980.569,12324.81535,6037291220,1400000US06037291220,6037291220,"Census Tract 2912.20, Los Angeles County, California",3825,2070,235,0,668,0,794,58,75419,90,71,140,14,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12324.81535,0,2,-118.2867212,33.87714437
1083,16,1082,1083,6037291300,291300,2913,25875005.96,31456.76222,6037291300,1400000US06037291300,6037291300,"Census Tract 2913, Los Angeles County, California",2557,861,83,0,1216,23,241,133,79356,21,16,46,17,2016,0,0,1,0,0,0,2,0,2,0,1,1,6,0,0,0,1,2,31456.76222,0,16,-118.2934777,33.86505288
1095,3,1094,1095,6037234902,234902,2349.02,4819302.621,9961.997562,6037234902,1400000US06037234902,6037234902,"Census Tract 2349.02, Los Angeles County, California",3875,740,1805,7,25,0,1189,109,48253,109,81,159,0,2016,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,9961.997562,0,3,-118.3341041,33.9822624
1100,427,1099,1100,6037542200,542200,5422,14902108.37,17021.40982,6037542200,1400000US06037542200,6037542200,"Census Tract 5422, Los Angeles County, California",7391,2768,1553,0,0,0,2887,183,56441,216,201,447,32,2016,7,1,62,22,0,6,15,0,35,3,3,82,74,18,0,7,30,39,17021.40982,23,427,-118.1967824,33.88516935
1103,27,1102,1103,6037238400,238400,2384,14010206.39,15895.80879,6037238400,1400000US06037238400,6037238400,"Census Tract 2384, Los Angeles County, California",5334,517,4254,0,1,12,352,198,63802,22,95,344,11,2016,2,1,4,0,0,1,0,0,3,0,1,6,2,0,0,0,2,5,15895.80879,0,27,-118.3090039,33.95635385
1106,5,1105,1106,6037240300,240300,2403,8757047.505,11999.6273,6037240300,1400000US06037240300,6037240300,"Census Tract 2403, Los Angeles County, California",4871,1785,1078,0,7,0,1994,7,41036,55,129,237,0,2016,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,11999.6273,1,5,-118.2861351,33.95641434
1107,48,1106,1107,6037238200,238200,2382,11050838.17,13886.11092,6037238200,1400000US06037238200,6037238200,"Census Tract 2382, Los Angeles County, California",5594,355,4443,0,156,0,405,235,60509,62,168,71,0,2016,1,0,4,0,0,0,2,0,3,0,0,9,13,0,0,0,2,8,13886.11092,6,48,-118.2979899,33.96350061
1113,179,1112,1113,6037541001,541001,5410.01,28089721.84,21529.74541,6037541001,1400000US06037541001,6037541001,"Census Tract 5410.01, Los Angeles County, California",1049,272,547,0,124,0,97,9,56088,13,23,97,0,2016,0,1,13,19,0,2,9,0,35,0,3,8,56,2,0,0,7,18,21529.74541,6,179,-118.2749625,33.89345714
1114,28,1113,1114,6037600502,600502,6005.02,8083519.227,13866.024,6037600502,1400000US06037600502,6037600502,"Census Tract 6005.02, Los Angeles County, California",2194,425,1002,10,68,0,590,99,73305,53,48,54,17,2016,0,0,1,0,0,0,0,0,1,0,0,5,18,1,0,0,2,0,13866.024,0,28,-118.3307344,33.92811642
1115,2,1114,1115,6037603500,603500,6035,8564190.829,13085.58621,6037603500,1400000US06037603500,6037603500,"Census Tract 6035, Los Angeles County, California",2996,1000,303,5,850,0,674,164,84060,40,34,179,14,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13085.58621,0,2,-118.3209679,33.89867387
1116,7,1115,1116,6037293201,293201,2932.01,11524824.02,13966.60461,6037293201,1400000US06037293201,6037293201,"Census Tract 2932.01, Los Angeles County, California",6619,2286,683,52,1567,0,1319,712,70146,106,67,433,37,2016,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,13966.60461,0,7,-118.3042553,33.83100929
1117,93,1116,1117,6037292000,292000,2920,43065181.56,32056.10049,6037292000,1400000US06037292000,6037292000,"Census Tract 2920, Los Angeles County, California",6563,1683,768,0,1066,10,2654,382,51068,179,113,243,79,2016,2,0,4,18,0,6,4,0,9,0,0,17,20,1,0,0,1,8,32056.10049,3,93,-118.2997943,33.84984302
1118,6,1117,1118,6037293202,293202,2932.02,11329118.66,14314.50209,6037293202,1400000US06037293202,6037293202,"Census Tract 2932.02, Los Angeles County, California",6527,1593,572,0,1147,87,2796,332,56924,155,92,333,47,2016,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,14314.50209,1,6,-118.3037711,33.82041386
1119,0,1118,1119,6037621201,621201,6212.01,17617361.59,17410.10009,6037621201,1400000US06037621201,6037621201,"Census Tract 6212.01, Los Angeles County, California",6292,5029,154,27,614,0,170,298,141648,72,108,172,127,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17410.10009,0,0,-118.3827859,33.8496301
1120,0,1119,1120,6037620301,620301,6203.01,11180838.66,14217.51462,6037620301,1400000US06037620301,6037620301,"Census Tract 6203.01, Los Angeles County, California",5043,4164,25,23,230,0,195,406,272986,29,17,88,54,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14217.51462,0,0,-118.4050933,33.89846742
1121,0,1120,1121,6037620303,620303,6203.03,12466522.59,15940.42542,6037620303,1400000US06037620303,6037620303,"Census Tract 6203.03, Los Angeles County, California",4271,3643,45,0,361,0,25,197,238563,8,32,23,20,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940.42542,0,0,-118.4018202,33.89157651
